de	1	1	0.8020833333333334	0.8147035256410257
de	1	2	0.8229166666666666	0.8138020833333334
de	1	3	0.8541666666666666	0.8163060897435898
de	1	4	0.8333333333333334	0.8110977564102564
de	1	5	0.8229166666666666	0.8105969551282052
de	1	6	0.8333333333333334	0.8103966346153846
de	1	7	0.8020833333333334	0.8061899038461539
de	1	8	0.8125	0.8073918269230769
de	1	9	0.8020833333333334	0.8044871794871795
de	1	10	0.7916666666666666	0.8052884615384616
de	2	1	0.8125	0.8144030448717948
de	2	2	0.8229166666666666	0.8132011217948718
de	2	3	0.8541666666666666	0.8154046474358975
de	2	4	0.8333333333333334	0.8102964743589743
de	2	5	0.8125	0.8109975961538461
de	2	6	0.8125	0.8108974358974359
de	2	7	0.8020833333333334	0.8072916666666666
de	2	8	0.8125	0.8068910256410257
de	2	9	0.8020833333333334	0.8041866987179487
de	2	10	0.7916666666666666	0.8042868589743589
de	3	1	0.8125	0.8111979166666666
de	3	2	0.84375	0.8088942307692307
de	3	3	0.8541666666666666	0.8127003205128205
de	3	4	0.8229166666666666	0.8079927884615384
de	3	5	0.8125	0.8083934294871795
de	3	6	0.8229166666666666	0.8092948717948718
de	3	7	0.8020833333333334	0.8055889423076923
de	3	8	0.8125	0.8046875
de	3	9	0.7916666666666666	0.8028846153846154
de	3	10	0.7916666666666666	0.8035857371794872
fr	1	1	0.8229166666666666	0.8111979166666666
fr	1	2	0.84375	0.8126001602564102
fr	1	3	0.84375	0.8125
fr	1	4	0.8541666666666666	0.8110977564102564
fr	1	5	0.8541666666666666	0.8111979166666666
fr	1	6	0.8645833333333334	0.8108974358974359
fr	1	7	0.8541666666666666	0.8108974358974359
fr	1	8	0.84375	0.8096955128205128
fr	1	9	0.8541666666666666	0.8099959935897436
fr	1	10	0.8541666666666666	0.8095953525641025
fr	2	1	0.8333333333333334	0.8106971153846154
fr	2	2	0.84375	0.8113982371794872
fr	2	3	0.84375	0.811698717948718
fr	2	4	0.8541666666666666	0.8098958333333334
fr	2	5	0.8541666666666666	0.8108974358974359
fr	2	6	0.8645833333333334	0.8106971153846154
fr	2	7	0.8541666666666666	0.8103966346153846
fr	2	8	0.84375	0.8105969551282052
fr	2	9	0.8541666666666666	0.8099959935897436
fr	2	10	0.8541666666666666	0.8094951923076923
fr	3	1	0.8333333333333334	0.8104967948717948
fr	3	2	0.84375	0.8094951923076923
fr	3	3	0.84375	0.8107972756410257
fr	3	4	0.84375	0.8076923076923077
fr	3	5	0.8541666666666666	0.8094951923076923
fr	3	6	0.84375	0.8096955128205128
fr	3	7	0.8333333333333334	0.8091947115384616
fr	3	8	0.84375	0.8086939102564102
fr	3	9	0.84375	0.8092948717948718
fr	3	10	0.84375	0.8084935897435898
ja	1	1	0.7604166666666666	0.768729967948718
ja	1	2	0.7604166666666666	0.7652243589743589
ja	1	3	0.78125	0.7871594551282052
ja	1	4	0.7604166666666666	0.7878605769230769
ja	1	5	0.7604166666666666	0.7970753205128205
ja	1	6	0.7604166666666666	0.7978766025641025
ja	1	7	0.75	0.7983774038461539
ja	1	8	0.7291666666666666	0.7997796474358975
ja	1	9	0.7395833333333334	0.8001802884615384
ja	1	10	0.7291666666666666	0.8001802884615384
ja	2	1	0.7916666666666666	0.7540064102564102
ja	2	2	0.7604166666666666	0.750801282051282
ja	2	3	0.78125	0.7779447115384616
ja	2	4	0.7604166666666666	0.7850560897435898
ja	2	5	0.7604166666666666	0.7955729166666666
ja	2	6	0.7604166666666666	0.7962740384615384
ja	2	7	0.7395833333333334	0.7944711538461539
ja	2	8	0.7291666666666666	0.7970753205128205
ja	2	9	0.7395833333333334	0.7966746794871795
ja	2	10	0.7395833333333334	0.7975761217948718
ja	3	1	0.75	0.7688301282051282
ja	3	2	0.7604166666666666	0.7799479166666666
ja	3	3	0.78125	0.7902644230769231
ja	3	4	0.75	0.7895633012820513
ja	3	5	0.7395833333333334	0.796073717948718
ja	3	6	0.7291666666666666	0.7980769230769231
ja	3	7	0.7291666666666666	0.7987780448717948
ja	3	8	0.7395833333333334	0.7989783653846154
ja	3	9	0.7395833333333334	0.8010817307692307
ja	3	10	0.7395833333333334	0.801582532051282
